Box no.,Total APs
94:a7:b7:3c:e2:14,14,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
74:cc:39:ca:2e:88,49,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
40:a5:ef:96:b9:62,49,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
48:fd:8e:ce:2f:ec,5,"04/30/2018, 05/08/2018, 05/09/2018,"
94:46:96:1f:af:7c,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1f:af:7d,28,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c0:25:e9:9a:bd:90,31,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:39:c2:3d,29,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:b3:d8:48,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
fc:3f:7c:6b:50:e6,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:37:18,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:2d:a0:10,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
36:69:87:9e:05:6f,1,"04/30/2018,"
c4:ff:1f:57:68:f4,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
50:68:0a:9a:43:b3,4,"04/30/2018, 05/09/2018,"
0e:41:58:00:9d:10,14,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
a6:78:8b:92:3a:90,1,"04/30/2018,"
d0:04:92:01:47:a8,20,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:0f:88:26,3,"04/30/2018, 05/09/2018,"
96:53:30:5d:07:30,4,"04/30/2018, 05/09/2018, 05/10/2018,"
50:c8:e5:fd:a4:c7,1,"04/30/2018,"
cc:06:77:72:e5:a8,2,"04/30/2018, 05/09/2018,"
00:13:33:e4:12:47,3,"04/30/2018, 05/09/2018, 05/10/2018,"
9e:a9:e4:d4:0e:d2,22,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d8:37:be:fc:cd:4b,24,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,22,"05/08/2018,"
3c:78:43:87:e2:14,4,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:37:60:c9,4,"05/08/2018, 05/10/2018,"
70:4f:57:f7:58:3c,1,"05/08/2018,"
34:ba:9a:50:8e:5d,9,"05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:2e:e0:43,2,"05/08/2018,"
ac:cf:85:58:bb:2a,1,"05/08/2018,"
32:07:4d:10:24:b8,1,"05/08/2018,"
50:04:b8:7d:fa:93,16,"05/08/2018, 05/09/2018, 05/10/2018,"
1e:48:ce:42:61:88,1,"05/08/2018,"
90:61:0c:16:ab:ca,2,"05/08/2018,"
00:13:33:e9:55:1a,2,"05/08/2018,"
d0:04:92:02:8e:d0,5,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f0:66:d5,1,"05/08/2018,"
b0:4e:26:8b:ec:e2,1,"05/08/2018,"
34:ba:9a:54:d2:2e,1,"05/08/2018,"
e0:8e:3c:2f:32:f5,6,"05/08/2018, 05/09/2018,"
f0:8c:fb:ce:61:40,5,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:de:57:5d,16,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:ab:48,6,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:e3:d2:14,3,"05/08/2018, 05/09/2018,"
d0:04:92:03:04:d0,11,"05/08/2018, 05/09/2018, 05/10/2018,"
60:83:34:4a:e9:8b,6,"05/08/2018, 05/09/2018,"
00:1f:fb:b8:1f:75,5,"05/08/2018, 05/09/2018, 05/10/2018,"
58:f9:87:24:8c:0c,20,"05/08/2018, 05/09/2018, 05/10/2018,"
50:c8:e5:67:1a:11,1,"05/08/2018,"
60:83:34:ea:b4:a5,1,"05/09/2018,"
00:13:33:e5:2c:4f,15,"05/09/2018,"
78:40:e4:82:3d:02,2,"05/09/2018,"
b0:4e:26:db:6a:c8,3,"05/09/2018,"
1e:48:ce:65:31:42,2,"05/09/2018,"
48:fd:8e:4c:2a:78,1,"05/09/2018,"
00:1f:fb:b8:46:a3,5,"05/09/2018, 05/10/2018,"
f2:34:04:cb:de:40,1,"05/09/2018,"
d0:04:92:01:49:f8,2,"05/09/2018, 05/10/2018,"
1c:a5:32:90:60:80,2,"05/09/2018, 05/10/2018,"
90:61:0c:16:d3:4d,1,"05/09/2018,"
92:97:f3:64:96:94,2,"05/09/2018, 05/10/2018,"
74:4a:a4:f1:ee:bb,1,"05/09/2018,"
f4:0e:22:73:56:2a,4,"05/09/2018, 05/10/2018,"
aa:a6:68:d4:82:ca,1,"05/09/2018,"
00:13:33:e6:4b:ea,1,"05/09/2018,"
a0:ab:1b:76:5b:52,2,"05/09/2018, 05/10/2018,"
34:ba:9a:57:05:78,1,"05/09/2018,"
f4:9e:ef:d2:0b:7c,1,"05/09/2018,"
94:46:96:17:81:7a,1,"05/10/2018,"
a6:78:8b:8f:4a:7d,1,"05/10/2018,"
9c:6f:52:35:1b:34,1,"05/10/2018,"
4c:81:20:93:49:c6,7,"05/10/2018,"
00:13:33:cc:2f:da,3,"05/10/2018,"
c4:ab:b2:2e:ec:a6,1,"05/10/2018,"
50:64:2b:2a:16:3d,3,"05/10/2018,"
""
Box no.,Total APs
344,71
MAC,Persistence,Dates Seen
80:3f:5d:be:d9:11,6,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
9e:a9:e4:d4:0e:d2,5,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:53:c8,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:be:b0:04,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
6c:3b:6b:e3:be:f5,4,"04/30/2018, 05/08/2018, 05/09/2018,"
00:1a:ef:44:d0:f4,4,"04/30/2018, 05/08/2018, 05/09/2018,"
90:61:0c:37:97:4d,4,"04/30/2018, 05/08/2018, 05/09/2018,"
d8:37:be:fc:cd:4b,6,"04/30/2018, 05/08/2018, 05/09/2018,"
e0:8e:3c:2f:21:51,1,"04/30/2018,"
c0:25:e9:74:85:6e,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:e2:57:a0,4,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:56:db:c8,2,"04/30/2018, 05/10/2018,"
90:61:0c:35:47:b7,1,"04/30/2018,"
36:69:87:9e:05:6f,1,"04/30/2018,"
4c:81:20:93:49:c6,1,"04/30/2018,"
f0:8c:fb:80:5e:d8,4,"04/30/2018, 05/08/2018, 05/10/2018,"
74:cc:39:ca:2e:88,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:47:a8,2,"04/30/2018, 05/10/2018,"
94:a7:b7:3c:e2:14,5,"04/30/2018, 05/08/2018, 05/09/2018,"
96:53:30:5d:07:30,2,"04/30/2018, 05/10/2018,"
40:a5:ef:96:b9:62,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:37:18,4,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:03:04:d0,2,"05/08/2018, 05/09/2018,"
cc:06:77:b3:d8:48,4,"05/08/2018, 05/09/2018,"
50:68:0a:9a:43:b3,3,"05/08/2018, 05/09/2018,"
c0:25:e9:9a:bd:90,12,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:db:08:da,5,"05/08/2018, 05/09/2018,"
34:ba:9a:50:8e:5d,1,"05/08/2018,"
5c:f2:86:2d:a0:10,6,"05/08/2018, 05/10/2018,"
d0:04:92:01:c6:80,6,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,10,"05/08/2018,"
94:46:96:1f:af:7d,7,"05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1f:af:7c,6,"05/08/2018, 05/09/2018, 05/10/2018,"
e4:7d:eb:10:16:0f,2,"05/08/2018, 05/09/2018,"
00:13:33:de:57:5d,4,"05/08/2018, 05/09/2018,"
00:13:33:cc:2f:da,2,"05/08/2018,"
00:13:33:e7:00:35,4,"05/08/2018,"
fc:3f:7c:81:69:2c,1,"05/08/2018,"
fc:3f:7c:6b:50:e6,3,"05/08/2018,"
90:61:0c:16:ab:ca,3,"05/08/2018,"
50:04:b8:7d:fa:93,9,"05/08/2018, 05/09/2018,"
00:13:33:e9:55:1a,1,"05/08/2018,"
5c:f2:86:2e:e0:43,1,"05/08/2018,"
58:f9:87:24:8c:0c,2,"05/08/2018, 05/10/2018,"
90:61:0c:16:fa:40,1,"05/08/2018,"
00:13:33:f2:f3:7d,3,"05/08/2018, 05/09/2018, 05/10/2018,"
1e:48:ce:65:31:42,1,"05/08/2018,"
50:c8:e5:67:1a:11,1,"05/08/2018,"
70:4f:57:f7:58:3c,2,"05/08/2018, 05/09/2018,"
00:1f:fb:a4:f6:d7,1,"05/08/2018,"
00:13:33:e5:2c:4f,7,"05/09/2018,"
58:1f:28:37:76:39,1,"05/09/2018,"
90:61:0c:39:c2:3d,2,"05/09/2018,"
92:21:81:d6:56:cf,1,"05/09/2018,"
92:97:f3:64:96:94,1,"05/09/2018,"
40:cb:a8:30:53:a6,1,"05/09/2018,"
e0:8e:3c:2f:32:f5,1,"05/09/2018,"
0e:41:58:00:9d:10,3,"05/09/2018, 05/10/2018,"
94:46:96:0f:88:26,1,"05/09/2018,"
48:db:50:1b:50:bb,1,"05/09/2018,"
8c:4c:ad:01:e0:1a,1,"05/09/2018,"
00:24:01:ad:59:59,1,"05/09/2018,"
a6:78:8b:8f:4a:7d,1,"05/10/2018,"
d0:04:92:02:8e:d0,1,"05/10/2018,"
9c:6f:52:35:11:e4,1,"05/10/2018,"
50:a7:2b:ef:26:78,1,"05/10/2018,"
00:1f:fb:b8:46:a3,1,"05/10/2018,"
00:13:33:e4:12:47,1,"05/10/2018,"
c4:ff:1f:57:68:f4,1,"05/10/2018,"
94:46:96:17:81:7a,1,"05/10/2018,"
48:fd:8e:4b:f3:b0,1,"05/10/2018,"
""
Box no.,Total APs
345,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
346,18
MAC,Persistence,Dates Seen
48:fd:8e:b8:7e:54,1,"05/10/2018,"
a6:78:8b:8f:4a:7d,1,"05/10/2018,"
c0:25:e9:9a:bd:90,1,"05/10/2018,"
74:cc:39:ca:2e:88,1,"05/10/2018,"
40:a5:ef:96:b9:62,1,"05/10/2018,"
00:13:33:cc:2f:da,1,"05/10/2018,"
c8:3a:35:2a:85:f8,1,"05/10/2018,"
fc:3f:7c:6b:50:e6,1,"05/10/2018,"
00:13:33:f0:f5:f5,1,"05/10/2018,"
50:04:b8:7d:fa:93,1,"05/10/2018,"
00:13:33:e7:00:35,1,"05/10/2018,"
80:3f:5d:be:d9:11,1,"05/10/2018,"
9e:a9:e4:d4:0e:d2,1,"05/10/2018,"
00:1a:ef:44:d0:f4,1,"05/10/2018,"
90:61:0c:37:97:4d,1,"05/10/2018,"
6c:3b:6b:e3:be:f5,1,"05/10/2018,"
00:13:33:f0:66:d5,1,"05/10/2018,"
d8:37:be:fc:cd:4b,1,"05/10/2018,"
""
Box no.,Total APs
347,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
348,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
349,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
350,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
351,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
352,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
353,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
354,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
355,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
356,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
357,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
358,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
359,30
MAC,Persistence,Dates Seen
d0:04:92:01:a3:88,1,"05/09/2018,"
74:cc:39:88:9d:08,2,"05/09/2018, 05/10/2018,"
c4:ff:1f:57:e1:dc,1,"05/09/2018,"
c8:3a:35:38:9c:38,3,"05/09/2018, 05/10/2018,"
74:cc:39:3c:f4:d8,3,"05/09/2018, 05/10/2018,"
90:61:0c:16:fa:56,2,"05/09/2018, 05/10/2018,"
b4:fb:f9:97:87:0c,1,"05/09/2018,"
00:1f:fb:ac:b1:5f,1,"05/09/2018,"
00:1e:2a:62:1e:8e,2,"05/09/2018, 05/10/2018,"
a0:ab:1b:76:46:fc,2,"05/09/2018, 05/10/2018,"
8c:0d:76:b1:14:e4,2,"05/09/2018, 05/10/2018,"
b0:4e:26:f8:b0:a4,1,"05/10/2018,"
b0:4e:26:f8:bd:42,2,"05/10/2018,"
c4:ff:1f:56:b3:34,1,"05/10/2018,"
c8:3a:35:f7:53:99,1,"05/10/2018,"
68:72:51:0e:41:8a,1,"05/10/2018,"
9c:6f:52:35:18:13,1,"05/10/2018,"
aa:a6:68:da:54:ae,1,"05/10/2018,"
90:61:0c:3a:c4:db,1,"05/10/2018,"
6c:3b:6b:9c:36:67,1,"05/10/2018,"
00:1f:fb:a5:5b:f3,1,"05/10/2018,"
74:cc:39:30:b2:78,1,"05/10/2018,"
fc:2d:5e:14:de:dd,1,"05/10/2018,"
2c:30:33:e5:f7:5d,1,"05/10/2018,"
c4:ff:1f:55:fe:cc,1,"05/10/2018,"
d4:6e:0e:f3:65:c0,1,"05/10/2018,"
2a:40:a4:a7:ff:57,1,"05/10/2018,"
3a:40:a4:a7:ff:57,1,"05/10/2018,"
c4:6e:1f:48:b7:20,1,"05/10/2018,"
50:04:b8:43:78:4a,1,"05/10/2018,"
""
Box no.,Total APs
360,20
MAC,Persistence,Dates Seen
6c:3b:6b:9c:36:67,1,"05/10/2018,"
aa:a6:68:da:54:ae,1,"05/10/2018,"
00:1f:fb:a5:5b:f3,1,"05/10/2018,"
c4:ff:1f:55:82:7c,1,"05/10/2018,"
74:cc:39:88:9d:08,1,"05/10/2018,"
fc:2d:5e:14:de:dd,1,"05/10/2018,"
2c:30:33:e5:f7:5d,1,"05/10/2018,"
d4:6e:0e:f3:65:c0,1,"05/10/2018,"
50:04:b8:43:78:4a,1,"05/10/2018,"
34:ba:9a:55:12:da,2,"05/10/2018,"
c8:3a:35:38:9c:38,1,"05/10/2018,"
b0:4e:26:f8:bd:42,1,"05/10/2018,"
2a:40:a4:a7:ff:57,1,"05/10/2018,"
3a:40:a4:a7:ff:57,1,"05/10/2018,"
1a:40:a4:a7:ff:57,1,"05/10/2018,"
c4:6e:1f:48:b7:20,1,"05/10/2018,"
78:8a:20:64:0c:45,1,"05/10/2018,"
cc:06:77:e4:54:50,1,"05/10/2018,"
08:16:08:00:0b:4f,1,"05/10/2018,"
08:16:08:00:0c:77,1,"05/10/2018,"
""
Box no.,Total APs
361,5
MAC,Persistence,Dates Seen
aa:a6:68:da:54:ae,1,"05/10/2018,"
74:cc:39:88:9d:08,1,"05/10/2018,"
74:cc:39:30:b2:78,1,"05/10/2018,"
6c:3b:6b:9c:36:67,1,"05/10/2018,"
00:1f:fb:a5:5b:f3,1,"05/10/2018,"
""
Box no.,Total APs
362,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
363,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
364,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
365,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
366,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
367,59
MAC,Persistence,Dates Seen
48:fd:8e:4b:f3:b0,22,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f5:8f:e5,35,"04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018,"
e0:8e:3c:2f:32:f5,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
bc:c0:0f:c8:72:60,17,"04/30/2018, 05/09/2018, 05/08/2018, 05/10/2018,"
70:9f:2d:a0:44:9d,27,"04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018,"
70:9f:2d:a0:44:9c,24,"04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018,"
d0:04:92:01:c8:48,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:ab:48,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:7a:e0,4,"04/30/2018, 05/08/2018, 05/10/2018,"
48:fd:8e:ce:2f:ec,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
b0:4e:26:db:6a:c8,11,"04/30/2018, 05/08/2018, 05/09/2018,"
fc:3f:7c:81:69:2c,4,"04/30/2018, 05/08/2018,"
94:46:96:17:81:7a,6,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
74:cc:39:ca:2e:88,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
40:a5:ef:96:b9:62,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:39:c2:3d,11,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:e6:4b:ea,3,"04/30/2018, 05/08/2018, 05/10/2018,"
d0:04:92:03:04:d0,15,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,11,"05/08/2018,"
00:13:33:db:08:da,6,"05/08/2018, 05/09/2018, 05/10/2018,"
34:ba:9a:54:d2:2e,2,"05/08/2018,"
00:13:33:e7:00:35,3,"05/08/2018, 05/09/2018,"
d0:04:92:01:c6:80,13,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f2:f3:7d,3,"05/08/2018, 05/10/2018,"
6c:3b:6b:e3:be:f5,5,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:47:a8,1,"05/08/2018,"
00:13:33:e3:d2:14,8,"05/08/2018, 05/09/2018, 05/10/2018,"
3a:40:a4:a7:ff:57,5,"05/08/2018, 05/09/2018,"
2a:40:a4:a7:ff:57,3,"05/08/2018, 05/09/2018,"
1a:40:a4:a7:ff:57,2,"05/08/2018, 05/09/2018,"
94:46:96:1f:1f:35,1,"05/08/2018,"
58:f9:87:24:8c:0c,10,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:e5:2c:4f,3,"05/09/2018,"
c4:ff:1f:56:52:50,1,"05/09/2018,"
00:13:33:be:b0:04,7,"05/09/2018, 05/10/2018,"
f4:9e:ef:d2:0b:7c,1,"05/09/2018,"
d0:04:92:01:53:c8,1,"05/09/2018,"
80:3f:5d:be:d9:11,7,"05/09/2018, 05/10/2018,"
48:fd:8e:4c:2a:24,5,"05/09/2018, 05/10/2018,"
a0:ab:1b:76:5b:52,1,"05/09/2018,"
5c:f2:86:22:f2:fd,1,"05/09/2018,"
90:61:0c:35:68:5c,2,"05/09/2018,"
60:83:34:4a:e9:8b,1,"05/09/2018,"
c0:25:e9:74:85:6e,4,"05/09/2018, 05/10/2018,"
00:1a:ef:44:d0:f4,3,"05/09/2018, 05/10/2018,"
90:61:0c:0e:5f:06,1,"05/09/2018,"
00:24:a5:f5:52:f4,2,"05/09/2018,"
88:d2:74:86:ba:49,1,"05/09/2018,"
b0:4e:26:dc:fb:2c,1,"05/10/2018,"
36:69:87:5e:53:2f,3,"05/10/2018,"
90:61:0c:37:97:4d,2,"05/10/2018,"
84:db:ac:ed:c7:df,1,"05/10/2018,"
c0:25:e9:9a:bd:90,1,"05/10/2018,"
cc:06:77:b3:d8:48,1,"05/10/2018,"
9c:6f:52:35:1b:34,1,"05/10/2018,"
90:61:0c:41:0c:0b,1,"05/10/2018,"
94:46:96:16:f9:21,1,"05/10/2018,"
c2:d3:c0:2e:94:6b,1,"05/10/2018,"
90:61:0c:37:60:c9,1,"05/10/2018,"
""
Box no.,Total APs
368,110
MAC,Persistence,Dates Seen
90:61:0c:39:c2:3d,46,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
40:a5:ef:96:b9:62,52,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:be:b0:04,28,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:c6:80,39,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:db:08:da,32,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:e7:00:35,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:03:04:d0,29,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:53:c8,29,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
80:3f:5d:be:d9:11,33,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e0:8e:3c:2f:32:f5,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:1a:ef:44:d0:f4,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
48:fd:8e:4b:f3:b0,42,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:37:97:4d,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f4:9e:ef:d2:0b:7c,4,"04/30/2018, 05/08/2018, 05/10/2018,"
00:13:33:f5:8f:e5,2,"04/30/2018, 05/09/2018,"
d0:04:92:01:ab:48,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:7a:e0,8,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:c8:48,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
48:fd:8e:ce:2f:ec,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
36:69:87:9e:05:6f,1,"04/30/2018,"
74:cc:39:ca:2e:88,40,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
b0:4e:26:db:6a:c8,20,"04/30/2018, 05/08/2018, 05/09/2018,"
00:13:33:e3:d2:14,23,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,25,"05/08/2018,"
94:46:96:1f:af:7d,12,"05/08/2018, 05/09/2018,"
6c:3b:6b:e3:be:f5,24,"05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1f:af:7c,13,"05/08/2018, 05/09/2018, 05/10/2018,"
48:fd:8e:4c:2a:24,7,"05/08/2018, 05/09/2018, 05/10/2018,"
34:ba:9a:54:d2:2e,5,"05/08/2018, 05/09/2018,"
c4:9a:02:46:fe:b6,1,"05/08/2018,"
fc:3f:7c:81:69:2c,7,"05/08/2018,"
00:13:33:f2:f3:7d,15,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:37:60:c9,4,"05/08/2018, 05/09/2018, 05/10/2018,"
c0:25:e9:74:85:6e,18,"05/08/2018, 05/09/2018, 05/10/2018,"
c0:38:96:e3:ca:e9,2,"05/08/2018,"
fc:3f:7c:6b:50:e6,12,"05/08/2018, 05/09/2018, 05/10/2018,"
9e:a9:e4:d4:0e:d2,14,"05/08/2018, 05/09/2018, 05/10/2018,"
32:07:4d:10:24:b8,1,"05/08/2018,"
1e:48:ce:42:61:88,1,"05/08/2018,"
94:a7:b7:3c:e2:14,10,"05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:2d:a0:10,5,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:16:ab:ca,1,"05/08/2018,"
50:04:b8:7d:fa:93,2,"05/08/2018, 05/10/2018,"
d8:37:be:fc:cd:4b,2,"05/08/2018,"
90:61:0c:35:47:b7,1,"05/08/2018,"
d0:04:92:01:37:18,3,"05/08/2018, 05/09/2018,"
c0:25:e9:9a:bd:90,13,"05/08/2018, 05/09/2018, 05/10/2018,"
34:ba:9a:50:8e:5d,3,"05/08/2018, 05/09/2018,"
70:4f:57:f7:58:3c,1,"05/08/2018,"
5c:f2:86:2e:e0:43,1,"05/08/2018,"
00:13:33:cc:2f:da,2,"05/08/2018, 05/09/2018,"
94:46:96:1f:1f:35,1,"05/08/2018,"
94:46:96:17:81:7a,15,"05/08/2018, 05/09/2018, 05/10/2018,"
94:fb:b2:45:cd:34,1,"05/08/2018,"
00:24:a5:f5:52:f4,5,"05/08/2018, 05/09/2018,"
0e:41:58:00:9d:10,4,"05/08/2018, 05/09/2018,"
d0:04:92:01:47:a8,10,"05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:b3:d8:48,14,"05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:ce:61:40,3,"05/08/2018, 05/09/2018,"
e4:7d:eb:10:16:0f,1,"05/08/2018,"
48:fd:8e:4c:2a:78,1,"05/08/2018,"
cc:06:77:e2:57:a0,3,"05/08/2018,"
c4:ff:1f:57:68:f4,3,"05/08/2018,"
1a:40:a4:a7:ff:57,3,"05/08/2018, 05/09/2018,"
00:13:33:e4:12:47,1,"05/08/2018,"
cc:06:77:72:e5:a8,1,"05/08/2018,"
d0:04:92:02:8e:d0,2,"05/08/2018, 05/09/2018,"
58:f9:87:24:8c:0c,23,"05/08/2018, 05/09/2018, 05/10/2018,"
1e:48:ce:65:31:42,1,"05/08/2018,"
00:13:33:de:57:5d,9,"05/08/2018, 05/09/2018, 05/10/2018,"
60:83:34:4a:e9:8b,8,"05/08/2018, 05/09/2018,"
94:46:96:16:f9:21,2,"05/08/2018, 05/10/2018,"
2a:40:a4:a7:ff:57,3,"05/08/2018, 05/09/2018,"
74:4a:a4:f1:ee:bb,1,"05/08/2018,"
96:53:30:5d:07:30,2,"05/08/2018,"
58:70:c6:f6:1d:e8,1,"05/08/2018,"
50:c8:e5:67:1a:11,2,"05/08/2018,"
c4:ff:1f:56:db:c8,2,"05/08/2018, 05/10/2018,"
50:68:0a:9a:43:b3,2,"05/08/2018, 05/09/2018,"
54:b1:21:8c:fc:7a,1,"05/08/2018,"
00:1f:fb:b8:46:a3,1,"05/08/2018,"
3a:40:a4:a7:ff:57,2,"05/09/2018,"
00:13:33:e5:2c:4f,14,"05/09/2018,"
08:10:77:96:b2:9c,1,"05/09/2018,"
58:1f:28:37:76:39,1,"05/09/2018,"
b0:4e:26:dc:fb:2c,1,"05/09/2018,"
58:70:c6:c3:e4:7e,1,"05/09/2018,"
c4:ff:1f:56:52:50,1,"05/09/2018,"
94:46:96:0f:88:26,1,"05/09/2018,"
70:9f:2d:a0:44:9c,1,"05/09/2018,"
70:9f:2d:a0:44:9d,1,"05/09/2018,"
fc:2d:5e:0d:ce:d1,1,"05/09/2018,"
90:61:0c:35:68:5c,1,"05/09/2018,"
aa:a6:68:d4:82:ca,2,"05/09/2018,"
f4:0e:22:73:56:2a,1,"05/09/2018,"
90:61:0c:0e:5f:06,5,"05/09/2018,"
8e:79:67:93:2f:7c,1,"05/09/2018,"
94:46:96:16:4c:2e,1,"05/09/2018,"
00:13:33:e6:4b:ea,3,"05/09/2018, 05/10/2018,"
20:54:fa:18:50:de,1,"05/09/2018,"
78:8a:20:64:0c:45,1,"05/09/2018,"
50:68:0a:bd:a9:14,1,"05/09/2018,"
f4:8e:92:de:eb:42,1,"05/09/2018,"
00:13:33:f0:29:f5,1,"05/09/2018,"
36:69:87:5e:53:2f,3,"05/10/2018,"
48:fd:8e:4c:2a:10,1,"05/10/2018,"
c4:ab:b2:2e:ec:a6,1,"05/10/2018,"
