First Seen,MAC,SSID,Encryption,RSSI,Channel,Latitude,Longitude
2018-05-15 19:45:20,cc:06:77:e2:73:80,PLDTHOMEFIBR27380,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,9,14.70259712,121.09807261
2018-05-15 19:45:20,9c:6f:52:35:12:7c,bayanDSLWIFI_127C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-85,1,14.70259712,121.09807261
2018-05-15 19:45:54,cc:06:77:d5:f3:94,Sabalburo,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-81,36,14.70258065,121.09859801
2018-05-15 19:45:54,94:a7:b7:3d:00:36,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-57,1,14.70258065,121.09859801
2018-05-15 19:45:20,88:d2:74:86:aa:9a,bayanDSLWIFI_AA9A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-89,9,14.70259712,121.09807261
2018-05-15 19:45:37,48:fd:8e:4b:f1:b0,HUAWEI-rhF2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-66,11,14.70265623,121.09832688
2018-05-15 19:45:54,cc:06:77:e1:43:9c,TO GOD BE THE GLORY,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-79,36,14.70258065,121.09859801
2018-05-15 19:46:10,cc:06:77:e1:43:98,TO GOD BE THE GLORY 1,[WPA2-PSK-CCMP][ESS],-79,1,14.70255573,121.0985816
2018-05-15 19:46:10,e0:8e:3c:2f:42:25,darna,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,6,14.70255573,121.0985816
2018-05-15 19:45:37,51502_20283_1905,Globe,EDGE;ph,-85,0,14.70265623,121.09832688
2018-05-15 19:45:54,e0:8e:3c:2e:16:1d,PISOWIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,1,14.70258065,121.09859801
2018-05-15 19:45:54,48:fd:8e:4c:13:18,HUAWEI-dv4T,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,11,14.70258065,121.09859801
2018-05-15 19:45:37,c4:ff:1f:57:7a:1c,HUAWEI-WDn3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,9,14.70265623,121.09832688
2018-05-15 19:45:37,88:d2:74:86:c1:d1,bayanDSLWIFI_C1D1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,1,14.70265623,121.09832688
2018-05-15 19:45:54,20:54:fa:34:be:c8,B315_4BEC8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.70258065,121.09859801
2018-05-15 19:45:54,5c:c3:07:28:3a:0f,FREEWiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.70258065,121.09859801
2018-05-15 19:45:54,f8:1a:67:36:e6:b4,admshadowsun,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,6,14.70258065,121.09859801
2018-05-15 19:45:54,88:d2:74:86:c2:ad,MGAGAGAGKAU,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,1,14.70258065,121.09859801
2018-05-15 19:45:54,cc:06:77:e3:f5:40,amir6,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,11,14.70258065,121.09859801
2018-05-15 19:45:54,50:04:b8:8f:0e:1d,HUAWEI-0E1D,[WPA2-PSK-CCMP][ESS],-87,1,14.70258065,121.09859801
2018-05-15 19:45:54,3c:fa:43:7f:51:02,HUAWEI-5102,[WPA2-PSK-CCMP][ESS],-88,5,14.70258065,121.09859801
2018-05-15 19:51:04,bc:3f:8f:d2:0f:28,HUAWEI-5KMr,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,4,14.70263442,121.09970501
2018-05-15 19:46:30,94:a7:b7:26:72:e6,bayanDSLWIFI_72E6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,1,14.70258575,121.09819759
2018-05-15 19:46:30,64:d1:54:b8:69:73,myCloud On Air,[ESS],-91,3,14.70258575,121.09819759
2018-05-15 19:46:49,9c:6f:52:35:01:58,bayanDSLWIFI_0158,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,2,14.70276068,121.09797148
2018-05-15 19:51:41,cc:06:77:e0:65:b0,#DUD'S BAGOONG,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-55,6,14.70309917,121.09858509
2018-05-15 19:47:26,cc:06:77:e2:77:24,Kennethpogi2,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-83,40,14.70319799,121.09830901
2018-05-15 19:47:26,cc:06:77:e3:f3:a0,I N I T I A L - D,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-65,6,14.70319799,121.09830901
2018-05-15 19:47:26,bc:3f:8f:d1:c3:fc,HUAWEI-WDT4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,6,14.70319799,121.09830901
2018-05-15 19:47:26,cc:06:77:e2:77:20,kennethpogi,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,11,14.70319799,121.09830901
2018-05-15 19:47:26,88:d2:74:86:b5:60,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,1,14.70319799,121.09830901
2018-05-15 19:51:41,cc:06:77:e4:02:e4,PLDTHOMEFIBR5G402e0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-84,44,14.70309917,121.09858509
2018-05-15 19:47:26,c8:3a:35:ca:d6:80,Mawi`s resort,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-57,1,14.70319799,121.09830901
2018-05-15 19:47:26,94:0e:6b:37:3f:17,babylove,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-59,1,14.70319799,121.09830901
2018-05-15 19:51:41,e0:8e:3c:16:69:b9,(*MAGKULOP BOY`S*),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,11,14.70309917,121.09858509
1970-01-01 08:00:00,cc:06:77:e3:f3:a4,INITIAL-D,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-73,36,14.70319799,121.09830901
2018-05-15 19:51:23,cc:06:77:d8:a7:44,PLDTHOMEFIBR5G8a740,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-54,44,14.70288945,121.09914403
2018-05-15 19:47:26,e0:8e:3c:22:2b:73,No_Entry,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,11,14.70319799,121.09830901
2018-05-15 19:51:23,00:26:75:b7:73:d8,Frank  ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-61,3,14.70288945,121.09914403
2018-05-15 19:48:03,cc:06:77:b3:da:64,PLDTFIBR 1899,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-53,36,14.70299496,121.09918612
2018-05-15 19:47:44,c8:3a:35:1b:ba:a8,Tenda_1BBAA8,[WPA-PSK-CCMP][ESS],-73,8,14.70296623,121.09886806
2018-05-15 19:47:44,9c:6f:52:35:1b:df,Walang Net,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,9,14.70296623,121.09886806
1970-01-01 08:00:00,cc:06:77:e2:7b:98,HARI KABA,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-67,8,14.70296623,121.09886806
2018-05-15 19:47:44,9c:6f:52:35:1b:e0,FreeSapak,[WPA-PSK-CCMP][ESS],-88,9,14.70296623,121.09886806
2018-05-15 19:51:23,cc:06:77:d8:a7:40,PLDTHOMEFIBR8a740,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-56,8,14.70288945,121.09914403
2018-05-15 19:51:23,cc:06:77:e2:7b:9c,HARI KABA 5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,36,14.70288945,121.09914403
2018-05-15 19:47:44,3a:b1:db:2b:8b:90,DIRECT-az-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS],-78,8,14.70296623,121.09886806
2018-05-15 19:48:03,9c:6f:52:35:0f:60,bayanDSLWIFI_0F60,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-57,1,14.70299496,121.09918612
2018-05-15 19:51:23,cc:06:77:b3:da:60,PLDTFIBR 1899,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-45,1,14.70288945,121.09914403
2018-05-15 19:48:03,e0:8e:3c:1f:e7:6f,bayanDSLWIFI_E76F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-60,1,14.70299496,121.09918612
2018-05-15 19:48:03,cc:06:77:b4:1d:84,PLDTHOMEFIBR5G41d80,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,36,14.70299496,121.09918612
2018-05-15 19:48:03,48:fd:8e:b8:7f:44,HUAWEI-M2W4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,4,14.70299496,121.09918612
2018-05-15 19:51:57,54:40:ad:37:65:08,Bwt1-bWVs,[ESS],-54,6,14.70328598,121.09802949
2018-05-15 19:51:23,00:1f:fb:b7:ae:c1,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],-60,1,14.70288945,121.09914403
1970-01-01 08:00:00,9c:6f:52:35:0b:a6,mahiyakanamanmakikabit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,9,14.70263442,121.09970501
2018-05-15 19:48:03,28:ff:3e:3d:e7:23,Our God is with us.,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-72,1,14.70299496,121.09918612
2018-05-15 19:48:03,48:d5:39:d2:b0:04,God is Good all the time. B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-69,11,14.70299496,121.09918612
2018-05-15 19:48:03,88:d2:74:86:af:48,bayanDSLWIFI_AF48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-66,10,14.70299496,121.09918612
2018-05-15 19:48:03,94:a7:b7:26:5e:7a,qbojt%1bdai,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,11,14.70299496,121.09918612
2018-05-15 19:48:39,cc:06:77:e2:57:60,Yanyan,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-71,10,14.70269382,121.09991983
2018-05-15 19:48:03,8c:68:c8:c0:0d:82,bayanDSLWIFI_0D82,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-80,5,14.70299496,121.09918612
2018-05-15 19:48:03,e0:8e:3c:2f:10:bd,FLEXY ON AIR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,1,14.70299496,121.09918612
2018-05-15 19:48:21,38:d8:2f:22:54:f0,Tamad mo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-67,1,14.70262067,121.09975087
2018-05-15 19:50:31,a4:7e:39:ad:dd:84,LAQUINDANUM,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-63,11,14.70313324,121.1003435
2018-05-15 19:48:57,48:fd:8e:4b:f3:38,Tito Krain,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-50,5,14.70309686,121.10007058
2018-05-15 19:50:47,cc:7b:35:cf:74:54,No Signal,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-63,13,14.70309454,121.09994652
2018-05-15 19:48:39,e0:8e:3c:2f:3c:99,smile ka lang,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-61,1,14.70269382,121.09991983
2018-05-15 19:50:47,12:08:b1:76:4a:6d,DIRECT-N3-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS],-75,5,14.70309454,121.09994652
1970-01-01 08:00:00,48:fd:8e:b8:7f:98,HUAWEI-6dgC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-61,9,14.70262067,121.09975087
2018-05-15 19:50:47,48:fd:8e:4b:f3:f4,No Connection,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-69,1,14.70309454,121.09994652
2018-05-15 19:48:39,cc:06:77:e2:57:64,Yeuhan,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,36,14.70269382,121.09991983
1970-01-01 08:00:00,d4:6e:0e:9e:fa:ec,send nudes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-54,2,14.70313907,121.10081854
2018-05-15 19:48:39,96:53:30:1d:78:a7,DIRECT-Gk-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS],-78,1,14.70269382,121.09991983
2018-05-15 19:48:57,d4:6e:0e:9e:fa:ee,vavavoom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-60,40,14.70309686,121.10007058
2018-05-15 19:50:47,cc:06:77:e3:f4:1c,HUAWEI-W1NGZ,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-60,36,14.70309454,121.09994652
2018-05-15 19:48:57,cc:06:77:e3:f4:18,Gundam Fiber,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-66,11,14.70309686,121.10007058
2018-05-15 19:48:39,2a:56:5a:5c:03:35,DIRECT-Pd-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS][P2P],-86,11,14.70269382,121.09991983
2018-05-15 19:48:57,48:fd:8e:4b:f1:90,HUAWEI-chichi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,1,14.70309686,121.10007058
2018-05-15 19:48:57,bc:3f:8f:d4:b0:80,No wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-57,9,14.70309686,121.10007058
2018-05-15 19:48:57,50:04:b8:94:9c:4a,HUAWEI-9C4A,[WPA2-PSK-CCMP][ESS],-57,10,14.70309686,121.10007058
2018-05-15 19:48:57,c4:ff:1f:fa:2d:64,HOME NETWORK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,6,14.70309686,121.10007058
1970-01-01 08:00:00,cc:06:77:e2:86:c0,PLDTHOMEFIBR286c0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-68,3,14.70313907,121.10081854
2018-05-15 19:49:35,cc:06:77:e0:a8:34,Home 5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-63,36,14.70331038,121.10107679
2018-05-15 19:48:57,28:ff:3e:3d:eb:d1,si onyok at si agua,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-83,1,14.70309686,121.10007058
2018-05-15 19:49:16,cc:06:77:e3:ef:60,pldthomefibr2,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-67,11,14.70316782,121.10042395
2018-05-15 19:49:35,cc:06:77:e0:a8:30,Home 2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-64,8,14.70331038,121.10107679
2018-05-15 19:50:13,e0:8e:3c:20:1f:83,bayanDSLWIFI_1F83,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-68,1,14.70313907,121.10081854
2018-05-15 19:50:13,1c:15:1f:a6:c1:3e,guinto fam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-52,1,14.70313907,121.10081854
2018-05-15 19:50:31,88:d2:74:86:c2:14,Evopogi ('_'),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-83,1,14.70313324,121.1003435
1970-01-01 08:00:00,bc:3f:8f:d4:ad:fc,heragrey,[WPA-PSK-TKIP][ESS],-77,6,14.70309686,121.10007058
2018-05-15 19:48:57,cc:06:77:e2:86:c4,PLDTHOMEFIBR5G286c0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-83,44,14.70309686,121.10007058
2018-05-15 19:49:16,cc:06:77:e3:ef:64,pldthomefibr5,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-71,44,14.70316782,121.10042395
2018-05-15 19:49:35,50:68:0a:74:10:d3,20per hr,[WPA2-PSK-CCMP][ESS],-51,5,14.70331038,121.10107679
2018-05-15 19:48:57,48:fd:8e:ce:3c:cc,Ganda ni asmi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,4,14.70309686,121.10007058
2018-05-15 19:50:31,48:fd:8e:ce:26:8c,Berto,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-80,1,14.70313324,121.1003435
2018-05-15 19:48:57,cc:06:77:e4:16:90,Caliwag Fem,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,9,14.70309686,121.10007058
2018-05-15 19:49:16,e0:8e:3c:2f:14:49,jomitron,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-63,2,14.70316782,121.10042395
1970-01-01 08:00:00,ee:1d:7f:97:b6:9c,King,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-71,6,14.70330189,121.10130213
2018-05-15 19:49:16,e0:8e:3c:2e:10:c9,Echanes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-78,11,14.70316782,121.10042395
2018-05-15 19:50:31,a4:7e:39:ae:19:f4,bayanDSLWiFi_19F4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-78,10,14.70313324,121.1003435
2018-05-15 19:49:16,70:4f:57:36:67:a4,virus,[WPA2-PSK-CCMP][WPS][ESS],-69,10,14.70316782,121.10042395
2018-05-15 19:49:16,e0:8e:3c:21:5b:63,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,1,14.70316782,121.10042395
2018-05-15 19:49:16,e4:7d:eb:0e:f8:9d,R01_EF89D,[WPA2-PSK-CCMP][WPS][ESS],-54,10,14.70316782,121.10042395
2018-05-15 19:49:16,cc:06:77:d5:e7:f4,PLDTHOMEFIBR5G5e7f0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.70316782,121.10042395
2018-05-15 19:49:16,cc:06:77:d5:e7:f0,PLDTHOMEFIBR5e7f0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,9,14.70316782,121.10042395
2018-05-15 19:50:13,fc:3f:7c:6b:50:aa,Hellsing Org,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-69,7,14.70313907,121.10081854
1970-01-01 08:00:00,e0:8e:3c:16:50:a1,Begtu,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,2,14.70316782,121.10042395
2018-05-15 19:49:16,e4:77:23:a6:43:3c,LOZANO Jr.,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,1,14.70316782,121.10042395
2018-05-15 19:49:16,88:d2:74:86:b5:1e,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,1,14.70316782,121.10042395
2018-05-15 19:49:35,f4:cb:52:6a:0d:88,HUAWEI-0D88,[WPA2-PSK-CCMP][ESS],-85,4,14.70331038,121.10107679
2018-05-15 19:49:35,9c:6f:52:35:10:27,bayanDSLWIFI_1027,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,9,14.70331038,121.10107679
2018-05-15 19:49:35,cc:06:77:e3:f9:9c,PLDTHOMEFIBR5G3f998,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-78,36,14.70331038,121.10107679
2018-05-15 19:49:54,9c:6f:52:35:08:95,Lockheart,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-62,11,14.70330189,121.10130213
2018-05-15 19:49:54,cc:06:77:e4:3b:cc,PLDTHOMEFIBR5G43bc8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-86,44,14.70330189,121.10130213
2018-05-15 19:49:54,c2:38:96:67:b9:a3,DIRECT-wm-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS],-79,10,14.70330189,121.10130213
2018-05-15 19:49:54,88:d2:74:86:bf:1f,bayanDSLWIFI_BF1F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-80,1,14.70330189,121.10130213
2018-05-15 19:49:54,e0:8e:3c:21:f2:83,bayanDSLWIFI_F283,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.70330189,121.10130213
2018-05-15 19:49:54,98:e7:f5:bf:95:47,HUAWEI-E5330-9547,[WPA2-PSK-CCMP][ESS],-88,3,14.70330189,121.10130213
2018-05-15 19:49:54,88:d2:74:86:c7:76,bayanDSLWIFI_C776,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-89,3,14.70330189,121.10130213
2018-05-15 19:49:54,88:d2:74:86:b8:56,SERRA'S WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-82,1,14.70330189,121.10130213
2018-05-15 19:49:54,9c:6f:52:35:05:7a,ExtraOrdiNerryl,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-67,9,14.70330189,121.10130213
2018-05-15 19:50:13,94:a7:b7:3c:f8:de,bayanDSLWIFI_F8DE,[WPA2-PSK-CCMP+TKIP][WPS][ESS],-80,1,14.70313907,121.10081854
2018-05-15 19:50:13,48:fd:8e:b8:a4:50,Ladyleyan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-89,8,14.70313907,121.10081854
2018-05-15 19:51:04,9c:6f:52:35:03:af,bayanDSLWIFI_03AF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-84,1,14.70263442,121.09970501
2018-05-15 19:51:04,00:1f:fb:e7:c5:15,HomeUltera_E7C514,[WPA2-PSK-CCMP][ESS],-84,3,14.70263442,121.09970501
2018-05-15 19:51:04,00:13:33:d2:3e:08,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-80,11,14.70263442,121.09970501
2018-05-15 19:51:04,bc:3f:8f:d4:ab:b8,OurDailyBread,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,6,14.70263442,121.09970501
2018-05-15 19:51:23,88:d2:74:86:c7:44,bayanDSLWIFI_C744,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,1,14.70288945,121.09914403
2018-05-15 19:51:23,88:d2:74:86:b6:73,bayanDSLWIFI_B673,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-84,9,14.70288945,121.09914403
2018-05-15 19:51:23,70:9f:2d:a0:c1:1c,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,1,14.70288945,121.09914403
2018-05-15 19:51:23,8c:1a:bf:30:1a:e0,B4DZ-Um9ucm9u,[ESS],-75,6,14.70288945,121.09914403
2018-05-15 19:51:41,cc:06:77:e4:02:e0,PLDTHOMEFIBR402e0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,2,14.70309917,121.09858509
2018-05-15 19:51:41,8e:57:9b:01:08:76,DIRECT-o0-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS][P2P],-82,2,14.70309917,121.09858509
2018-05-15 19:51:57,f4:e3:fb:e5:37:c3,BOTIKAT8Zone,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-70,5,14.70328598,121.09802949
2018-05-15 19:51:57,cc:06:77:b3:d6:40,PLDTHOMEFIBR3d640,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-77,1,14.70328598,121.09802949
2018-05-15 19:52:14,9c:6f:52:35:15:3f,Wala ng wifi ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,1,14.70369308,121.09804863
2018-05-15 19:51:57,24:a4:3c:94:e8:06,BulacanMain1,[WPA2-PSK-CCMP][ESS],-86,104,14.70328598,121.09802949
2018-05-15 19:51:57,cc:06:77:b3:d6:44,PLDTHOMEFIBR5G3d640,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-74,36,14.70328598,121.09802949
2018-05-15 19:52:14,8c:79:67:cc:32:df,Familyonly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,10,14.70369308,121.09804863
2018-05-15 19:52:14,cc:06:77:e2:7a:b4,PLDTHOMEFIBR5G27ab0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-57,44,14.70369308,121.09804863
2018-05-15 19:52:31,cc:06:77:e2:7a:b0,PLDTHOMEFIBR27ab0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-50,5,14.70382062,121.09824471
2018-05-15 19:52:14,6c:b7:49:00:dc:9b,HUAWEI-DC9B,[WPA2-PSK-CCMP][ESS],-76,1,14.70369308,121.09804863
2018-05-15 19:52:14,cc:06:77:72:de:78,PLDTHOMEFIBR2de78,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,1,14.70369308,121.09804863
2018-05-15 19:52:31,48:fd:8e:b8:9f:24,AB90600,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,1,14.70382062,121.09824471
2018-05-15 19:52:31,cc:06:77:e3:33:a8,PLDTHOMEFIBR333a8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,5,14.70382062,121.09824471
2018-05-15 19:56:05,88:d2:74:86:be:ff,Authorized,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,1,14.70359511,121.09899722
2018-05-15 19:52:51,00:50:43:e5:11:02,Mike smartbro,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-71,6,14.70373765,121.09879623
2018-05-15 19:56:05,3c:1e:04:0b:43:1a,Bonita,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,11,14.70359511,121.09899722
2018-05-15 19:52:51,cc:06:77:e3:33:ac,PLDTHOMEFIBR5G333a8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,36,14.70373765,121.09879623
2018-05-15 19:56:05,e0:8e:3c:2d:fd:75,bayanDSLWIFI_FD75,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-70,1,14.70359511,121.09899722
2018-05-15 19:53:09,e4:6f:13:61:74:ea,missingNO.,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-54,10,14.70370754,121.099072
