WigleWifi-1.4,appRelease=2.26,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
80:29:94:68:33:f5,SKYbroadband33F2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:16,1,-81,14.64882985,121.05628676,98,4.550999641418457,WIFI
08:95:2a:89:3c:6a,SKYbroadband4321,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:56:16,1,-71,14.64882985,121.05628676,98,4.550999641418457,WIFI
18:d6:c7:23:95:0f,admin,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:16,149,-87,14.64882985,121.05628676,98,4.550999641418457,WIFI
c8:d7:19:1b:14:27,2017_Trojan_Virus!@&*%,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:56:16,48,-86,14.64882985,121.05628676,98,4.550999641418457,WIFI
00:13:33:ce:c7:b8,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:16,11,-81,14.64882985,121.05628676,98,4.550999641418457,WIFI
f8:d1:11:83:78:44,Virus Detected,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:56:16,1,-87,14.64882985,121.05628676,98,4.550999641418457,WIFI
51502_30232_210464817,Globe,HSPA;ph,2018-01-31 12:56:16,0,-95,14.64882985,121.05628676,98,4.550999641418457,GSM
00:1f:fb:ac:7e:9d,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:21,11,-81,14.64873249,121.05631966,97,4.550999641418457,WIFI
c8:d7:19:1b:14:26,2017_Trojan_Virus!@&*%,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:56:21,2,-82,14.64873249,121.05631966,97,4.550999641418457,WIFI
50:09:59:85:b9:e5,SKYbroadbandB9E2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:21,1,-88,14.64873249,121.05631966,97,4.550999641418457,WIFI
00:1f:fb:ac:7e:9d,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:26,11,-68,14.64873032,121.05646974,99,4.550999641418457,WIFI
88:3f:d3:2d:db:70,GPF-Globe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:26,5,-81,14.64873032,121.05646974,99,4.550999641418457,WIFI
00:18:f8:a4:31:fb,GPF,[WPA-PSK-TKIP][ESS],2018-01-31 12:56:26,11,-81,14.64873032,121.05646974,99,4.550999641418457,WIFI
58:70:c6:f7:42:4d,YICarCam_F7424D,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:26,5,-82,14.64873032,121.05646974,99,4.550999641418457,WIFI
aa:6b:6e:49:95:18,Happy Birthday,[WPA2-PSK-CCMP][ESS],2018-01-31 12:56:30,1,-75,14.64875151,121.05666716,101,6.067999839782715,WIFI
50:09:59:83:82:81,(Alporha and Rodriguez_ 2016),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:30,6,-78,14.64875151,121.05666716,101,6.067999839782715,WIFI
48:00:33:62:32:59,SKYbroadband3256,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:30,11,-80,14.64875151,121.05666716,101,6.067999839782715,WIFI
48:00:33:f3:09:3d,SKYbroadband093A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:30,1,-81,14.64875151,121.05666716,101,6.067999839782715,WIFI
94:46:96:17:0f:d3,PLDTHOMEDSL0H0H0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:30,1,-88,14.64875151,121.05666716,101,6.067999839782715,WIFI
18:de:d7:34:79:6c,HUAWEI-kc87,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:30,2,-86,14.64875151,121.05666716,101,6.067999839782715,WIFI
58:70:c6:f7:42:4d,YICarCam_F7424D,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:34,5,-73,14.64878862,121.05684165,103,6.067999839782715,WIFI
58:70:c6:f7:42:4d,YICarCam_F7424D,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:36,5,-61,14.64878701,121.056884,103,7.585000038146973,WIFI
f4:e3:fb:e5:49:fc,XRZ-850,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:36,7,-76,14.64878701,121.056884,103,7.585000038146973,WIFI
00:1f:fb:ba:d2:8b,LynKoCus6-07,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:36,11,-86,14.64878701,121.056884,103,7.585000038146973,WIFI
bc:c0:0f:bf:79:80,PLDTHOMEFIBRf7980,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:36,9,-87,14.64878701,121.056884,103,7.585000038146973,WIFI
64:70:02:92:b9:94,UNITY_SUBORDINATE,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:56:36,6,-88,14.64878701,121.056884,103,7.585000038146973,WIFI
48:f8:b3:a9:6d:bc,HFSPrivate,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:36,8,-88,14.64878701,121.056884,103,7.585000038146973,WIFI
20:25:64:cb:84:7e,979384,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:56:36,11,-84,14.64878701,121.056884,103,7.585000038146973,WIFI
28:92:4a:14:9f:84,HOLYFAMILY,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:56:36,13,-89,14.64878701,121.056884,103,7.585000038146973,WIFI
9c:a3:a9:09:07:f9,IPCF3680910265870,[ESS],2018-01-31 12:56:36,1,-77,14.64878701,121.056884,103,7.585000038146973,WIFI
48:00:33:62:8a:79,SKYbroadband8A76,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:39,1,-78,14.64869437,121.05693392,103,6.067999839782715,WIFI
14:b7:f8:0b:41:fb,SKYbroadband41F8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:39,6,-81,14.64869437,121.05693392,103,6.067999839782715,WIFI
48:00:33:62:31:0d,SKYbroadband310A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:56:39,11,-86,14.64869437,121.05693392,103,6.067999839782715,WIFI
58:70:c6:f7:42:4d,YICarCam_F7424D,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:14,5,-62,14.64616099,121.06003595,100,7.585000038146973,WIFI
50:09:59:83:82:81,(Alporha and Rodriguez_ 2016),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,6,-89,14.64616099,121.06003595,100,7.585000038146973,WIFI
18:de:d7:34:79:6c,HUAWEI-kc87,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,2,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
f4:e3:fb:e5:49:fc,XRZ-850,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,7,-73,14.64616099,121.06003595,100,7.585000038146973,WIFI
00:1f:fb:ba:d2:8b,LynKoCus6-07,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:14,11,-84,14.64616099,121.06003595,100,7.585000038146973,WIFI
bc:c0:0f:bf:79:80,PLDTHOMEFIBRf7980,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,9,-87,14.64616099,121.06003595,100,7.585000038146973,WIFI
64:70:02:92:b9:94,UNITY_SUBORDINATE,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:14,6,-88,14.64616099,121.06003595,100,7.585000038146973,WIFI
48:f8:b3:a9:6d:bc,HFSPrivate,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,8,-88,14.64616099,121.06003595,100,7.585000038146973,WIFI
20:25:64:cb:84:7e,979384,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:14,11,-84,14.64616099,121.06003595,100,7.585000038146973,WIFI
28:92:4a:14:9f:84,HOLYFAMILY,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,13,-84,14.64616099,121.06003595,100,7.585000038146973,WIFI
9c:a3:a9:09:07:f9,IPCF3680910265870,[ESS],2018-01-31 12:58:14,1,-67,14.64616099,121.06003595,100,7.585000038146973,WIFI
48:00:33:62:8a:79,SKYbroadband8A76,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,1,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
14:b7:f8:0b:41:fb,SKYbroadband41F8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,6,-75,14.64616099,121.06003595,100,7.585000038146973,WIFI
48:00:33:62:31:0d,SKYbroadband310A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,11,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
f8:32:e4:b2:07:70,HOLYFAMILY,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:14,6,-80,14.64616099,121.06003595,100,7.585000038146973,WIFI
1c:b7:2c:79:f8:8c,AWESOME.RIBS_5G,[WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:14,36,-90,14.64616099,121.06003595,100,7.585000038146973,WIFI
f6:9f:c2:57:be:90,Aralinks_Hub2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,1,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
cc:06:77:6f:30:44,SAIGON PHO2,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,36,-72,14.64616099,121.06003595,100,7.585000038146973,WIFI
b6:4e:26:4c:0f:de,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,48,-83,14.64616099,121.06003595,100,7.585000038146973,WIFI
ba:4e:26:4c:0e:e4,,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,48,-84,14.64616099,121.06003595,100,7.585000038146973,WIFI
b0:4e:26:4c:12:54,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,48,-84,14.64616099,121.06003595,100,7.585000038146973,WIFI
b6:4e:26:4c:12:53,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,2,-77,14.64616099,121.06003595,100,7.585000038146973,WIFI
88:d2:74:86:c4:cb,bayanDSLWIFI_C4CB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:14,11,-77,14.64616099,121.06003595,100,7.585000038146973,WIFI
b0:4e:26:4c:0f:de,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,48,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
b6:4e:26:4c:12:54,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,48,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
ba:4e:26:4c:12:53,,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,2,-79,14.64616099,121.06003595,100,7.585000038146973,WIFI
cc:06:77:70:3f:34,PLDTHOMEFIBR5G03f30,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,40,-87,14.64616099,121.06003595,100,7.585000038146973,WIFI
b6:4e:26:4c:0e:e4,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,48,-87,14.64616099,121.06003595,100,7.585000038146973,WIFI
cc:06:77:6e:cd:90,PLDTHOMEFIBRecd90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,4,-80,14.64616099,121.06003595,100,7.585000038146973,WIFI
bc:c0:0f:7b:c2:08,FIBERHOME_bc208,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,3,-80,14.64616099,121.06003595,100,7.585000038146973,WIFI
bc:c0:0f:1f:c1:b8,PLDTHOMEFIBRfc1b8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,8,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
e4:7d:eb:03:22:2c,Aircast_Wifi_44,[WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,10,-82,14.64616099,121.06003595,100,7.585000038146973,WIFI
cc:06:77:6e:cf:08,PLDTHOMEFIBRecf08,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,9,-87,14.64616099,121.06003595,100,7.585000038146973,WIFI
e0:8e:3c:2d:fa:d5,bayanDSLWIFI_FAD5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,1,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
70:5a:9e:84:02:80,MariaClare,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,11,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
14:b7:f8:0b:38:33,Chibutt,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,1,-85,14.64616099,121.06003595,100,7.585000038146973,WIFI
e0:8e:3c:21:45:ff,bayanDSLWIFI_45FF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,11,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
3c:a6:16:a3:e7:79,vivo 1718,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:14,6,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
ac:86:74:4a:09:53,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:14,5,-86,14.64616099,121.06003595,100,7.585000038146973,WIFI
51502_30232_210454609,Globe,HSPA;ph,2018-01-31 12:58:14,0,-91,14.64616099,121.06003595,100,7.585000038146973,GSM
3c:a6:16:a3:e7:79,vivo 1718,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:18,6,-70,14.64612101,121.06013566,100,6.067999839782715,WIFI
e4:6f:13:68:9a:b4,Moonleaf Maginhawa,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:18,1,-78,14.64612101,121.06013566,100,6.067999839782715,WIFI
b0:4e:26:4c:0e:e4,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:18,48,-87,14.64612101,121.06013566,100,6.067999839782715,WIFI
00:13:33:e1:c9:15,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:18,11,-81,14.64612101,121.06013566,100,6.067999839782715,WIFI
e0:8e:3c:16:58:8d,cosme,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-01-31 12:58:18,10,-81,14.64612101,121.06013566,100,6.067999839782715,WIFI
ba:4e:26:4c:12:54,,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:18,48,-89,14.64612101,121.06013566,100,6.067999839782715,WIFI
cc:06:77:6e:cd:94,PLDTHOMEFIBR5Gecd90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:18,36,-89,14.64612101,121.06013566,100,6.067999839782715,WIFI
b6:4e:26:4c:0f:dd,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:18,2,-86,14.64612101,121.06013566,100,6.067999839782715,WIFI
ac:86:74:4a:09:52,CloudTrax,[ESS],2018-01-31 12:58:18,5,-82,14.64612101,121.06013566,100,6.067999839782715,WIFI
88:d2:74:86:c4:cb,bayanDSLWIFI_C4CB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:22,11,-68,14.64607421,121.06029815,101,7.585000038146973,WIFI
ac:86:74:4a:09:53,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,5,-73,14.64607421,121.06029815,101,7.585000038146973,WIFI
ac:86:74:4a:09:52,CloudTrax,[ESS],2018-01-31 12:58:22,5,-72,14.64607421,121.06029815,101,7.585000038146973,WIFI
f0:98:38:f9:14:28,Fiber200,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,3,-79,14.64607421,121.06029815,101,7.585000038146973,WIFI
38:d8:2f:22:3d:48,bayanDSLWiFi_3D48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:22,1,-82,14.64607421,121.06029815,101,7.585000038146973,WIFI
b0:4e:26:4c:12:53,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,2,-84,14.64607421,121.06029815,101,7.585000038146973,WIFI
cc:1a:fa:97:cf:b8,bayanDSL,[WPA-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,10,-80,14.64607421,121.06029815,101,7.585000038146973,WIFI
cc:06:77:6f:30:40,SAIGON PHO1,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:22,7,-86,14.64607421,121.06029815,101,7.585000038146973,WIFI
9c:6f:52:34:ff:b6,Zentea,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:22,1,-82,14.64607421,121.06029815,101,7.585000038146973,WIFI
9c:6f:52:34:ff:b9,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,1,-83,14.64607421,121.06029815,101,7.585000038146973,WIFI
dc:09:4c:14:29:cf,Monmon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:22,8,-85,14.64607421,121.06029815,101,7.585000038146973,WIFI
fa:8f:ca:50:af:9a,,[ESS],2018-01-31 12:58:22,11,-86,14.64607421,121.06029815,101,7.585000038146973,WIFI
e0:8e:3c:21:45:ff,bayanDSLWIFI_45FF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:26,11,-77,14.64599314,121.06046579,99,7.585000038146973,WIFI
f0:98:38:f9:14:28,Fiber200,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:26,3,-68,14.64599314,121.06046579,99,7.585000038146973,WIFI
38:d8:2f:22:3d:48,bayanDSLWiFi_3D48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:26,1,-69,14.64599314,121.06046579,99,7.585000038146973,WIFI
cc:1a:fa:97:cf:b8,bayanDSL,[WPA-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:26,10,-74,14.64599314,121.06046579,99,7.585000038146973,WIFI
cc:06:77:6f:30:40,SAIGON PHO1,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:26,7,-76,14.64599314,121.06046579,99,7.585000038146973,WIFI
fa:8f:ca:50:af:9a,,[ESS],2018-01-31 12:58:26,11,-67,14.64599314,121.06046579,99,7.585000038146973,WIFI
cc:06:77:60:3e:9c,PLDTHOMEFIBR5G03e98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:26,36,-86,14.64599314,121.06046579,99,7.585000038146973,WIFI
c0:56:27:90:c5:57,LAWPD,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:26,10,-80,14.64599314,121.06046579,99,7.585000038146973,WIFI
cc:06:77:60:3e:98,PLDTHOMEFIBR03e98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:26,1,-86,14.64599314,121.06046579,99,7.585000038146973,WIFI
cc:06:77:6f:30:44,SAIGON PHO2,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,36,-60,14.64594084,121.06052926,97,7.585000038146973,WIFI
38:d8:2f:22:3d:48,bayanDSLWiFi_3D48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:27,1,-63,14.64594084,121.06052926,97,7.585000038146973,WIFI
cc:06:77:6f:30:40,SAIGON PHO1,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,7,-67,14.64594084,121.06052926,97,7.585000038146973,WIFI
cc:06:77:60:3e:9c,PLDTHOMEFIBR5G03e98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,36,-78,14.64594084,121.06052926,97,7.585000038146973,WIFI
5c:6a:80:1a:25:c6,Snow Creme,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:58:27,6,-72,14.64594084,121.06052926,97,7.585000038146973,WIFI
00:13:33:dc:91:af,PLDTHOMEDSLDAL1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:27,11,-78,14.64594084,121.06052926,97,7.585000038146973,WIFI
bc:c0:0f:cb:0d:8c,PLDTHOMEFIBR5Gb0d88,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,36,-87,14.64594084,121.06052926,97,7.585000038146973,WIFI
00:13:33:dc:91:af,PLDTHOMEDSLDAL1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:27,11,-68,14.64594084,121.06052926,97,7.585000038146973,WIFI
cc:06:77:e1:1f:94,PLDTHOMEFIBR5G11f90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,40,-81,14.64594084,121.06052926,97,7.585000038146973,WIFI
98:e7:f5:94:4a:ca,HUAWEI-E5330-4ACA,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,2,-74,14.64594084,121.06052926,97,7.585000038146973,WIFI
b6:4e:26:4c:0e:e3,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:27,2,-82,14.64594084,121.06052926,97,7.585000038146973,WIFI
cc:06:77:e1:1f:90,PLDTHOMEFIBR11f90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,5,-85,14.64594084,121.06052926,97,7.585000038146973,WIFI
ba:4e:26:4c:0e:e3,,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,2,-88,14.64594084,121.06052926,97,7.585000038146973,WIFI
f0:98:38:72:db:98,ZGMKTGCORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:27,4,-88,14.64594084,121.06052926,97,7.585000038146973,WIFI
98:e7:f5:94:4a:ca,HUAWEI-E5330-4ACA,[WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,2,-64,14.64594084,121.06052926,97,7.585000038146973,WIFI
cc:06:77:e1:1f:90,PLDTHOMEFIBR11f90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:58:27,5,-76,14.64594084,121.06052926,97,7.585000038146973,WIFI
b0:4e:26:4c:0e:e3,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:58:27,2,-85,14.64594084,121.06052926,97,7.585000038146973,WIFI
6c:3b:6b:ad:9e:9d,MikroTik-Dynadish-A,[WPA-EAP+PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-01-31 12:58:27,56,-89,14.64594084,121.06052926,97,7.585000038146973,WIFI
51502_30232_210446713,Globe,HSPA;ph,2018-01-31 12:58:27,0,-91,14.64594084,121.06052926,97,7.585000038146973,GSM
28:10:7b:f1:02:bc,Diliman Bible Church,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:59:06,2,-79,14.6468668,121.06104033,105,6.067999839782715,WIFI
b6:4e:26:4c:12:53,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:59:06,2,-85,14.6468668,121.06104033,105,6.067999839782715,WIFI
cc:06:77:61:f6:08,PLCPD,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:59:06,3,-85,14.6468668,121.06104033,105,6.067999839782715,WIFI
cc:06:77:22:fb:60,PLDTHOMEFIBR2fb60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-01-31 12:59:06,5,-86,14.6468668,121.06104033,105,6.067999839782715,WIFI
00:e0:20:3b:00:75,Extension 3,[WPA-PSK-CCMP][WPS][ESS],2018-01-31 12:59:06,6,-86,14.6468668,121.06104033,105,6.067999839782715,WIFI
18:a6:f7:8e:ef:ac,PSCSEND-Conference,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:59:06,1,-72,14.6468668,121.06104033,105,6.067999839782715,WIFI
e0:8e:3c:21:f2:cb,bayanDSLWIFI_F2CB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-01-31 12:59:06,1,-77,14.6468668,121.06104033,105,6.067999839782715,WIFI
5c:f2:86:25:75:0b,lester8182,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:59:06,8,-88,14.6468668,121.06104033,105,6.067999839782715,WIFI
0e:41:58:00:9f:ef,Wireless-N ext 1,[WPA-PSK-CCMP][ESS],2018-01-31 12:59:06,6,-89,14.6468668,121.06104033,105,6.067999839782715,WIFI
aa:a6:68:58:d8:01,Smart Bro_58D801,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-01-31 12:59:06,13,-89,14.6468668,121.06104033,105,6.067999839782715,WIFI
51502_30232_210454609,Globe,HSPA;ph,2018-01-31 12:59:06,0,-83,14.6468668,121.06104033,105,6.067999839782715,GSM
